mirna_feature,mirna_name,gene
hsa-mir-548d-1,hsa-mir-548d-1,ANLN
hsa-mir-548d-1,hsa-mir-548d-1,SCHIP1
hsa-mir-548d-1,hsa-mir-548d-1,NIP7
hsa-mir-100,hsa-mir-100,E2F3
hsa-mir-100,hsa-mir-100,EML4
hsa-mir-100,hsa-mir-100,NMT2
hsa-mir-100,hsa-mir-100,JOSD1
hsa-mir-100,hsa-mir-100,GMPS
hsa-mir-100,hsa-mir-100,PPP1CB
hsa-mir-100,hsa-mir-100,GATA3
hsa-mir-100,hsa-mir-100,CHST3
hsa-mir-100,hsa-mir-100,CDK6
hsa-mir-100,hsa-mir-100,DONSON
hsa-mir-100,hsa-mir-100,TBC1D22B
hsa-mir-100,hsa-mir-100,ST8SIA1
hsa-mir-100,hsa-mir-100,TRIM2
hsa-mir-100,hsa-mir-100,ANP32E
hsa-mir-100,hsa-mir-100,MRAS
hsa-mir-421,hsa-mir-421,ILF2
hsa-mir-421,hsa-mir-421,CDCA7
hsa-mir-421,hsa-mir-421,NXN
hsa-mir-421,hsa-mir-421,SEPHS1
hsa-mir-421,hsa-mir-421,TUBB
hsa-mir-421,hsa-mir-421,CENPO
hsa-mir-421,hsa-mir-421,RNF8
hsa-mir-421,hsa-mir-421,CEP55
hsa-mir-421,hsa-mir-421,YBX1
hsa-mir-421,hsa-mir-421,MELK
hsa-mir-185,hsa-mir-185,YARS
hsa-mir-185,hsa-mir-185,KIAA0141
hsa-mir-185,hsa-mir-185,PADI2
hsa-mir-185,hsa-mir-185,TBC1D1
hsa-mir-185,hsa-mir-185,EML4
hsa-mir-185,hsa-mir-185,NMT2
hsa-mir-185,hsa-mir-185,JOSD1
hsa-mir-185,hsa-mir-185,SMG5
hsa-mir-185,hsa-mir-185,TBX19
hsa-mir-185,hsa-mir-185,GPSM2
hsa-mir-185,hsa-mir-185,IGF2BP2
hsa-mir-185,hsa-mir-185,CHST3
hsa-mir-185,hsa-mir-185,CDK6
hsa-mir-185,hsa-mir-185,DONSON
hsa-mir-185,hsa-mir-185,TRIM2
hsa-mir-185,hsa-mir-185,MASTL
hsa-mir-185,hsa-mir-185,RSU1
hsa-mir-185,hsa-mir-185,FAM136A
hsa-mir-185,hsa-mir-185,ANP32E
hsa-mir-185,hsa-mir-185,BTG3
hsa-mir-185,hsa-mir-185,LMO4
hsa-mir-185,hsa-mir-185,MRAS
hsa-mir-185,hsa-mir-185,ERBB2
hsa-mir-185,hsa-mir-185,CLCN4
hsa-mir-27a,hsa-mir-27a,LPIN1
hsa-mir-27a,hsa-mir-27a,GLIPR2
hsa-mir-27a,hsa-mir-27a,JOSD1
hsa-mir-27a,hsa-mir-27a,GMPS
hsa-mir-27a,hsa-mir-27a,GATA3
hsa-mir-27a,hsa-mir-27a,DEPDC1B
hsa-mir-27a,hsa-mir-27a,PDXK
hsa-mir-27a,hsa-mir-27a,FAM98A
hsa-mir-27a,hsa-mir-27a,CCNA2
hsa-mir-27a,hsa-mir-27a,CDK6
hsa-mir-27a,hsa-mir-27a,ST8SIA1
hsa-mir-27a,hsa-mir-27a,PDK1
hsa-mir-27a,hsa-mir-27a,UGT8
hsa-mir-27a,hsa-mir-27a,UBXN2A
hsa-mir-27a,hsa-mir-27a,RAP2B
hsa-mir-27a,hsa-mir-27a,MSN
hsa-mir-27a,hsa-mir-27a,MPP6
hsa-mir-27a,hsa-mir-27a,NIP7
hsa-mir-27a,hsa-mir-27a,SOX11
hsa-mir-27a,hsa-mir-27a,GABRP
hsa-mir-27a,hsa-mir-27a,SERBP1
hsa-mir-7706,hsa-mir-7706,PIM1
hsa-mir-7706,hsa-mir-7706,TUBB6
hsa-mir-7706,hsa-mir-7706,SFT2D2
hsa-mir-7706,hsa-mir-7706,CRY2
hsa-mir-7706,hsa-mir-7706,MEMO1
hsa-mir-7706,hsa-mir-7706,CENPO
hsa-mir-7706,hsa-mir-7706,GABRP
hsa-mir-7706,hsa-mir-7706,GPSM2
hsa-mir-1306,hsa-mir-1306,KIAA0141
hsa-mir-1306,hsa-mir-1306,FANCA
hsa-mir-1306,hsa-mir-1306,RASAL1
hsa-mir-1306,hsa-mir-1306,DEPDC1
hsa-mir-1306,hsa-mir-1306,GLIPR2
hsa-mir-1306,hsa-mir-1306,EML4
hsa-mir-1306,hsa-mir-1306,NMT2
hsa-mir-1306,hsa-mir-1306,JOSD1
hsa-mir-1306,hsa-mir-1306,MEMO1
hsa-mir-1306,hsa-mir-1306,LBR
hsa-mir-1306,hsa-mir-1306,PRKD3
hsa-mir-1306,hsa-mir-1306,RACGAP1
hsa-mir-1306,hsa-mir-1306,CCNA2
hsa-mir-1306,hsa-mir-1306,CHST3
hsa-mir-1306,hsa-mir-1306,CDK6
hsa-mir-1306,hsa-mir-1306,DONSON
hsa-mir-1306,hsa-mir-1306,TRIM2
hsa-mir-1306,hsa-mir-1306,UGT8
hsa-mir-1306,hsa-mir-1306,PRNP
hsa-mir-1306,hsa-mir-1306,RBM17
hsa-mir-1306,hsa-mir-1306,TUBB6
hsa-mir-1306,hsa-mir-1306,ANP32E
hsa-mir-1306,hsa-mir-1306,GPR161
hsa-mir-1306,hsa-mir-1306,MRAS
hsa-mir-1306,hsa-mir-1306,CENPO
hsa-mir-1306,hsa-mir-1306,RUNDC1
hsa-mir-1306,hsa-mir-1306,MYO10
hsa-mir-1306,hsa-mir-1306,CEP55
hsa-mir-1306,hsa-mir-1306,CLCN4
hsa-mir-1306,hsa-mir-1306,MPP6
hsa-mir-1306,hsa-mir-1306,SERBP1
hsa-mir-3200,hsa-mir-3200,EZH2
hsa-mir-3200,hsa-mir-3200,KIAA0141
hsa-mir-3200,hsa-mir-3200,SHCBP1
hsa-mir-3200,hsa-mir-3200,DSC2
hsa-mir-3200,hsa-mir-3200,E2F3
hsa-mir-3200,hsa-mir-3200,EXO1
hsa-mir-3200,hsa-mir-3200,JOSD1
hsa-mir-3200,hsa-mir-3200,FOXM1
hsa-mir-3200,hsa-mir-3200,PPP1CB
hsa-mir-3200,hsa-mir-3200,KIF14
hsa-mir-3200,hsa-mir-3200,RAD51
hsa-mir-3200,hsa-mir-3200,CENPF
hsa-mir-3200,hsa-mir-3200,CDK6
hsa-mir-3200,hsa-mir-3200,RRP1B
hsa-mir-3200,hsa-mir-3200,MASTL
hsa-mir-3200,hsa-mir-3200,XBP1
hsa-mir-3200,hsa-mir-3200,RSU1
hsa-mir-3200,hsa-mir-3200,RAP2B
hsa-mir-3200,hsa-mir-3200,NDUFAF4
hsa-mir-3200,hsa-mir-3200,ANP32E
hsa-mir-3200,hsa-mir-3200,KIF20A
hsa-mir-3200,hsa-mir-3200,RUNDC1
hsa-mir-3200,hsa-mir-3200,MYO10
hsa-mir-3200,hsa-mir-3200,SOX11
hsa-mir-3200,hsa-mir-3200,GABRP
hsa-mir-3200,hsa-mir-3200,SERBP1
hsa-mir-3200,hsa-mir-3200,CHEK1
hsa-mir-223,hsa-mir-223,PADI2
hsa-mir-223,hsa-mir-223,TBC1D1
hsa-mir-223,hsa-mir-223,USP6NL
hsa-mir-223,hsa-mir-223,GLIPR2
hsa-mir-223,hsa-mir-223,CDC25A
hsa-mir-223,hsa-mir-223,CDCA8
hsa-mir-223,hsa-mir-223,ATL2
hsa-mir-223,hsa-mir-223,FAM98A
hsa-mir-223,hsa-mir-223,KIF4A
hsa-mir-223,hsa-mir-223,GPM6B
hsa-mir-223,hsa-mir-223,TUBB6
hsa-mir-223,hsa-mir-223,RSU1
hsa-mir-223,hsa-mir-223,RAP2B
hsa-mir-223,hsa-mir-223,FAM136A
hsa-mir-223,hsa-mir-223,ENO1
hsa-mir-223,hsa-mir-223,SEPHS1
hsa-mir-223,hsa-mir-223,GPR161
hsa-mir-223,hsa-mir-223,RUNDC1
hsa-mir-223,hsa-mir-223,RNF8
hsa-mir-223,hsa-mir-223,SOX11
hsa-mir-942,hsa-mir-942,GLIPR2
hsa-mir-942,hsa-mir-942,CDC25A
hsa-mir-942,hsa-mir-942,NMT2
hsa-mir-942,hsa-mir-942,MTHFD1L
hsa-mir-942,hsa-mir-942,STMN1
hsa-mir-942,hsa-mir-942,ATL2
hsa-mir-942,hsa-mir-942,RAD51
hsa-mir-942,hsa-mir-942,CENPF
hsa-mir-942,hsa-mir-942,EN1
hsa-mir-942,hsa-mir-942,IGF2BP2
hsa-mir-942,hsa-mir-942,NCAPG
hsa-mir-942,hsa-mir-942,L3MBTL4
hsa-mir-942,hsa-mir-942,TRIM2
hsa-mir-942,hsa-mir-942,MICALL1
hsa-mir-942,hsa-mir-942,FAM136A
hsa-mir-942,hsa-mir-942,SRPK1
hsa-mir-942,hsa-mir-942,HDAC2
hsa-mir-942,hsa-mir-942,RUNDC1
hsa-mir-942,hsa-mir-942,MYO10
hsa-mir-942,hsa-mir-942,PPARA
hsa-mir-942,hsa-mir-942,CLCN4
hsa-mir-942,hsa-mir-942,SERBP1
hsa-mir-942,hsa-mir-942,OIP5
hsa-mir-548ao,hsa-mir-548ao,LPIN1
hsa-mir-548ao,hsa-mir-548ao,IFRD1
hsa-mir-548ao,hsa-mir-548ao,DEK
hsa-mir-548ao,hsa-mir-548ao,E2F3
hsa-mir-548ao,hsa-mir-548ao,USP6NL
hsa-mir-548ao,hsa-mir-548ao,CCDC82
hsa-mir-548ao,hsa-mir-548ao,PSAT1
hsa-mir-548ao,hsa-mir-548ao,GLIPR2
hsa-mir-548ao,hsa-mir-548ao,PPP1CB
hsa-mir-548ao,hsa-mir-548ao,TUBB
hsa-mir-548ao,hsa-mir-548ao,LBR
hsa-mir-548ao,hsa-mir-548ao,PSME4
hsa-mir-548ao,hsa-mir-548ao,ATL2
hsa-mir-548ao,hsa-mir-548ao,CCNA2
hsa-mir-548ao,hsa-mir-548ao,TBC1D22B
hsa-mir-548ao,hsa-mir-548ao,RIPK2
hsa-mir-548ao,hsa-mir-548ao,TRIM2
hsa-mir-548ao,hsa-mir-548ao,LMO4
hsa-mir-548ao,hsa-mir-548ao,MSN
hsa-mir-548ao,hsa-mir-548ao,TIGD2
hsa-mir-548ao,hsa-mir-548ao,SEPHS1
hsa-mir-548ao,hsa-mir-548ao,GPR161
hsa-mir-548ao,hsa-mir-548ao,ANLN
hsa-mir-548ao,hsa-mir-548ao,SCHIP1
hsa-mir-548ao,hsa-mir-548ao,NIP7
hsa-mir-324,hsa-mir-324,EZH2
hsa-mir-324,hsa-mir-324,FANCA
hsa-mir-324,hsa-mir-324,SHCBP1
hsa-mir-324,hsa-mir-324,DSC2
hsa-mir-324,hsa-mir-324,E2F3
hsa-mir-324,hsa-mir-324,USP6NL
hsa-mir-324,hsa-mir-324,JOSD1
hsa-mir-324,hsa-mir-324,MEMO1
hsa-mir-324,hsa-mir-324,CENPF
hsa-mir-324,hsa-mir-324,XBP1
hsa-mir-324,hsa-mir-324,ANP32E
hsa-mir-324,hsa-mir-324,SEPHS1
hsa-mir-324,hsa-mir-324,MYO10
hsa-mir-324,hsa-mir-324,CLCN4
hsa-mir-324,hsa-mir-324,SOX11
hsa-mir-455,hsa-mir-455,NMT2
hsa-mir-455,hsa-mir-455,MTHFD1L
hsa-mir-455,hsa-mir-455,JOSD1
hsa-mir-455,hsa-mir-455,PPP1CB
hsa-mir-455,hsa-mir-455,TUBB
hsa-mir-455,hsa-mir-455,MEMO1
hsa-mir-455,hsa-mir-455,YBX1
hsa-mir-455,hsa-mir-455,IGF2BP2
hsa-mir-455,hsa-mir-455,FAM136A
hsa-mir-455,hsa-mir-455,LMO4
hsa-mir-455,hsa-mir-455,HDAC2
hsa-mir-455,hsa-mir-455,TTK
hsa-mir-455,hsa-mir-455,TCF7L1
hsa-mir-455,hsa-mir-455,MPP6
hsa-mir-455,hsa-mir-455,SOX11
hsa-mir-455,hsa-mir-455,CHEK1
hsa-mir-455,hsa-mir-455,XPO5
hsa-mir-2277,hsa-mir-2277,PADI2
hsa-mir-2277,hsa-mir-2277,TBC1D1
hsa-mir-2277,hsa-mir-2277,TUBB6
hsa-mir-2277,hsa-mir-2277,RSU1
hsa-mir-2277,hsa-mir-2277,RAP2B
hsa-mir-2277,hsa-mir-2277,GLIPR2
hsa-mir-2277,hsa-mir-2277,FAM136A
hsa-mir-2277,hsa-mir-2277,ENO1
hsa-mir-2277,hsa-mir-2277,SEPHS1
hsa-mir-2277,hsa-mir-2277,GPR161
hsa-mir-2277,hsa-mir-2277,RNF8
hsa-mir-2277,hsa-mir-2277,CDCA8
hsa-mir-190b,hsa-mir-190b,SHCBP1
hsa-mir-190b,hsa-mir-190b,CCDC82
hsa-mir-190b,hsa-mir-190b,NMT2
hsa-mir-190b,hsa-mir-190b,JOSD1
hsa-mir-190b,hsa-mir-190b,CCNA2
hsa-mir-190b,hsa-mir-190b,CDK6
hsa-mir-190b,hsa-mir-190b,DONSON
hsa-mir-190b,hsa-mir-190b,TRIM2
hsa-mir-190b,hsa-mir-190b,MASTL
hsa-mir-190b,hsa-mir-190b,ANP32E
hsa-mir-190b,hsa-mir-190b,MRAS
hsa-mir-190b,hsa-mir-190b,CEP55
hsa-mir-190b,hsa-mir-190b,PPARA
hsa-mir-190b,hsa-mir-190b,YARS
hsa-mir-190b,hsa-mir-190b,STK38
hsa-mir-190b,hsa-mir-190b,EML4
hsa-mir-190b,hsa-mir-190b,MEMO1
hsa-mir-190b,hsa-mir-190b,ATL2
hsa-mir-190b,hsa-mir-190b,RACGAP1
hsa-mir-190b,hsa-mir-190b,CHST3
hsa-mir-190b,hsa-mir-190b,UGT8
hsa-mir-190b,hsa-mir-190b,RAP2B
hsa-mir-190b,hsa-mir-190b,MPP6
hsa-mir-190b,hsa-mir-190b,CHEK1
hsa-mir-1301,hsa-mir-1301,FANCA
hsa-mir-1301,hsa-mir-1301,RASAL1
hsa-mir-1301,hsa-mir-1301,DEPDC1
hsa-mir-1301,hsa-mir-1301,EML4
hsa-mir-1301,hsa-mir-1301,NMT2
hsa-mir-1301,hsa-mir-1301,JOSD1
hsa-mir-1301,hsa-mir-1301,MEMO1
hsa-mir-1301,hsa-mir-1301,LBR
hsa-mir-1301,hsa-mir-1301,PRKD3
hsa-mir-1301,hsa-mir-1301,RACGAP1
hsa-mir-1301,hsa-mir-1301,CCNA2
hsa-mir-1301,hsa-mir-1301,CHST3
hsa-mir-1301,hsa-mir-1301,CDK6
hsa-mir-1301,hsa-mir-1301,DONSON
hsa-mir-1301,hsa-mir-1301,TRIM2
hsa-mir-1301,hsa-mir-1301,UGT8
hsa-mir-1301,hsa-mir-1301,PRNP
hsa-mir-1301,hsa-mir-1301,RBM17
hsa-mir-1301,hsa-mir-1301,ANP32E
hsa-mir-1301,hsa-mir-1301,MRAS
hsa-mir-1301,hsa-mir-1301,CENPO
hsa-mir-1301,hsa-mir-1301,RUNDC1
hsa-mir-1301,hsa-mir-1301,MYO10
hsa-mir-1301,hsa-mir-1301,CEP55
hsa-mir-1301,hsa-mir-1301,CLCN4
hsa-mir-1301,hsa-mir-1301,MPP6
hsa-mir-1301,hsa-mir-1301,SERBP1
hsa-mir-454,hsa-mir-454,FANCA
hsa-mir-454,hsa-mir-454,RASAL1
hsa-mir-454,hsa-mir-454,DEPDC1
hsa-mir-454,hsa-mir-454,MEMO1
hsa-mir-454,hsa-mir-454,LBR
hsa-mir-454,hsa-mir-454,PRKD3
hsa-mir-454,hsa-mir-454,RACGAP1
hsa-mir-454,hsa-mir-454,CCNA2
hsa-mir-454,hsa-mir-454,TRIM2
hsa-mir-454,hsa-mir-454,UGT8
hsa-mir-454,hsa-mir-454,PRNP
hsa-mir-454,hsa-mir-454,RBM17
hsa-mir-454,hsa-mir-454,CENPO
hsa-mir-454,hsa-mir-454,RUNDC1
hsa-mir-454,hsa-mir-454,MYO10
hsa-mir-454,hsa-mir-454,CEP55
hsa-mir-454,hsa-mir-454,CLCN4
hsa-mir-454,hsa-mir-454,MPP6
hsa-mir-454,hsa-mir-454,SERBP1
hsa-mir-500b,hsa-mir-500b,LPIN1
hsa-mir-500b,hsa-mir-500b,UBE2E3
hsa-mir-500b,hsa-mir-500b,MTHFD1L
hsa-mir-188,hsa-mir-188,TBC1D1
hsa-mir-188,hsa-mir-188,EML4
hsa-mir-188,hsa-mir-188,NMT2
hsa-mir-188,hsa-mir-188,JOSD1
hsa-mir-188,hsa-mir-188,GPSM2
hsa-mir-188,hsa-mir-188,IGF2BP2
hsa-mir-188,hsa-mir-188,CHST3
hsa-mir-188,hsa-mir-188,CDK6
hsa-mir-188,hsa-mir-188,DONSON
hsa-mir-188,hsa-mir-188,TRIM2
hsa-mir-188,hsa-mir-188,FAM136A
hsa-mir-188,hsa-mir-188,ANP32E
hsa-mir-188,hsa-mir-188,BTG3
hsa-mir-188,hsa-mir-188,LMO4
hsa-mir-188,hsa-mir-188,MRAS
hsa-mir-188,hsa-mir-188,ERBB2
hsa-mir-188,hsa-mir-188,CLCN4
hsa-mir-28,hsa-mir-28,CDCA2
hsa-mir-28,hsa-mir-28,CBX2
hsa-mir-28,hsa-mir-28,CENPL
hsa-mir-28,hsa-mir-28,MEMO1
hsa-mir-28,hsa-mir-28,JRKL
hsa-mir-28,hsa-mir-28,UBE2T
hsa-mir-28,hsa-mir-28,CDK6
hsa-mir-20a,hsa-mir-20a,E2F3
hsa-mir-20a,hsa-mir-20a,STK38
hsa-mir-20a,hsa-mir-20a,CDCA3
hsa-mir-20a,hsa-mir-20a,TROAP
hsa-mir-20a,hsa-mir-20a,CDCA7
hsa-mir-20a,hsa-mir-20a,JOSD1
hsa-mir-20a,hsa-mir-20a,FOXA1
hsa-mir-20a,hsa-mir-20a,RACGAP1
hsa-mir-20a,hsa-mir-20a,CDK6
hsa-mir-20a,hsa-mir-20a,LYN
hsa-mir-20a,hsa-mir-20a,MASTL
hsa-mir-20a,hsa-mir-20a,PFKP
hsa-mir-20a,hsa-mir-20a,UBXN2A
hsa-mir-20a,hsa-mir-20a,KIF23
hsa-mir-20a,hsa-mir-20a,MCM3
hsa-mir-20a,hsa-mir-20a,BTG3
hsa-mir-20a,hsa-mir-20a,CRY2
hsa-mir-20a,hsa-mir-20a,BAG2
hsa-mir-20a,hsa-mir-20a,SEPHS1
hsa-mir-20a,hsa-mir-20a,CENPO
hsa-mir-20a,hsa-mir-20a,RUNDC1
hsa-mir-20a,hsa-mir-20a,PPARA
hsa-mir-20a,hsa-mir-20a,TCF7L1
hsa-mir-106b,hsa-mir-106b,NMT2
hsa-mir-106b,hsa-mir-106b,CDCA7
hsa-mir-106b,hsa-mir-106b,JOSD1
hsa-mir-106b,hsa-mir-106b,FOXA1
hsa-mir-106b,hsa-mir-106b,CDK6
hsa-mir-106b,hsa-mir-106b,DONSON
hsa-mir-106b,hsa-mir-106b,TBC1D22B
hsa-mir-106b,hsa-mir-106b,ST8SIA1
hsa-mir-106b,hsa-mir-106b,TRIM2
hsa-mir-106b,hsa-mir-106b,MASTL
hsa-mir-106b,hsa-mir-106b,ANP32E
hsa-mir-106b,hsa-mir-106b,MCM3
hsa-mir-106b,hsa-mir-106b,CRY2
hsa-mir-106b,hsa-mir-106b,MRAS
hsa-mir-106b,hsa-mir-106b,PPARA
hsa-mir-106b,hsa-mir-106b,E2F3
hsa-mir-106b,hsa-mir-106b,STK38
hsa-mir-106b,hsa-mir-106b,CDCA3
hsa-mir-106b,hsa-mir-106b,EML4
hsa-mir-106b,hsa-mir-106b,TROAP
hsa-mir-106b,hsa-mir-106b,GATA3
hsa-mir-106b,hsa-mir-106b,RACGAP1
hsa-mir-106b,hsa-mir-106b,CHST3
hsa-mir-106b,hsa-mir-106b,LYN
hsa-mir-106b,hsa-mir-106b,PFKP
hsa-mir-106b,hsa-mir-106b,UBXN2A
hsa-mir-106b,hsa-mir-106b,KIF23
hsa-mir-106b,hsa-mir-106b,BTG3
hsa-mir-106b,hsa-mir-106b,BAG2
hsa-mir-106b,hsa-mir-106b,SEPHS1
hsa-mir-106b,hsa-mir-106b,CENPO
hsa-mir-106b,hsa-mir-106b,RUNDC1
hsa-mir-106b,hsa-mir-106b,TCF7L1
hsa-mir-1276,hsa-mir-1276,DONSON
hsa-mir-1276,hsa-mir-1276,TRIM2
hsa-mir-1276,hsa-mir-1276,ANP32E
hsa-mir-1276,hsa-mir-1276,EML4
hsa-mir-1276,hsa-mir-1276,NMT2
hsa-mir-1276,hsa-mir-1276,JOSD1
hsa-mir-1276,hsa-mir-1276,MRAS
hsa-mir-1276,hsa-mir-1276,CHST3
hsa-mir-1276,hsa-mir-1276,CDK6
hsa-mir-505,hsa-mir-505,ST8SIA1
hsa-mir-505,hsa-mir-505,RAP2B
hsa-mir-505,hsa-mir-505,ILF2
hsa-mir-505,hsa-mir-505,CDCA7
hsa-mir-505,hsa-mir-505,NXN
hsa-mir-505,hsa-mir-505,TUBB
hsa-mir-505,hsa-mir-505,STMN1
hsa-mir-505,hsa-mir-505,TSPAN33
hsa-mir-505,hsa-mir-505,GATA3
hsa-mir-505,hsa-mir-505,CENPO
hsa-mir-505,hsa-mir-505,PSMB2
hsa-mir-505,hsa-mir-505,YBX1
hsa-mir-505,hsa-mir-505,SCHIP1
hsa-mir-505,hsa-mir-505,PDXK
hsa-mir-505,hsa-mir-505,MELK
hsa-mir-505,hsa-mir-505,CHEK1
hsa-mir-505,hsa-mir-505,CDK6
hsa-mir-19b-1,hsa-mir-19b-1,SHCBP1
hsa-mir-19b-1,hsa-mir-19b-1,CCDC82
hsa-mir-19b-1,hsa-mir-19b-1,STK38
hsa-mir-19b-1,hsa-mir-19b-1,EML4
hsa-mir-19b-1,hsa-mir-19b-1,NMT2
hsa-mir-19b-1,hsa-mir-19b-1,JOSD1
hsa-mir-19b-1,hsa-mir-19b-1,MEMO1
hsa-mir-19b-1,hsa-mir-19b-1,ATL2
hsa-mir-19b-1,hsa-mir-19b-1,RACGAP1
hsa-mir-19b-1,hsa-mir-19b-1,CCNA2
hsa-mir-19b-1,hsa-mir-19b-1,CHST3
hsa-mir-19b-1,hsa-mir-19b-1,CDK6
hsa-mir-19b-1,hsa-mir-19b-1,DONSON
