mirna_feature,mirna_name,gene
hsa-mir-19b-1,hsa-mir-19b-1,TRIM2
hsa-mir-19b-1,hsa-mir-19b-1,UGT8
hsa-mir-19b-1,hsa-mir-19b-1,MASTL
hsa-mir-19b-1,hsa-mir-19b-1,RAP2B
hsa-mir-19b-1,hsa-mir-19b-1,ANP32E
hsa-mir-19b-1,hsa-mir-19b-1,MRAS
hsa-mir-19b-1,hsa-mir-19b-1,CEP55
hsa-mir-19b-1,hsa-mir-19b-1,PPARA
hsa-mir-19b-1,hsa-mir-19b-1,CHEK1
hsa-mir-301a,hsa-mir-301a,FANCA
hsa-mir-301a,hsa-mir-301a,SLC22A5
hsa-mir-301a,hsa-mir-301a,NMT2
hsa-mir-301a,hsa-mir-301a,CDCA7
hsa-mir-301a,hsa-mir-301a,JOSD1
hsa-mir-301a,hsa-mir-301a,TSPAN33
hsa-mir-301a,hsa-mir-301a,LBR
hsa-mir-301a,hsa-mir-301a,PRKD3
hsa-mir-301a,hsa-mir-301a,YBX1
hsa-mir-301a,hsa-mir-301a,FOXA1
hsa-mir-301a,hsa-mir-301a,CCNA2
hsa-mir-301a,hsa-mir-301a,ST8SIA1
hsa-mir-301a,hsa-mir-301a,TRIM2
hsa-mir-301a,hsa-mir-301a,PRNP
hsa-mir-301a,hsa-mir-301a,IFNAR2
hsa-mir-301a,hsa-mir-301a,CBX2
hsa-mir-301a,hsa-mir-301a,CRY2
hsa-mir-301a,hsa-mir-301a,B3GNT5
hsa-mir-301a,hsa-mir-301a,SKP2
hsa-mir-301a,hsa-mir-301a,MYO10
hsa-mir-301a,hsa-mir-301a,CEP55
hsa-mir-301a,hsa-mir-301a,ANKRA2
hsa-mir-301a,hsa-mir-301a,RASAL1
hsa-mir-301a,hsa-mir-301a,DEPDC1
hsa-mir-301a,hsa-mir-301a,DSC2
hsa-mir-301a,hsa-mir-301a,E2F3
hsa-mir-301a,hsa-mir-301a,EML4
hsa-mir-301a,hsa-mir-301a,MTHFD1L
hsa-mir-301a,hsa-mir-301a,DBF4
hsa-mir-301a,hsa-mir-301a,MEMO1
hsa-mir-301a,hsa-mir-301a,ATL2
hsa-mir-301a,hsa-mir-301a,RACGAP1
hsa-mir-301a,hsa-mir-301a,LYN
hsa-mir-301a,hsa-mir-301a,UGT8
hsa-mir-301a,hsa-mir-301a,RBM17
hsa-mir-301a,hsa-mir-301a,UBXN2A
hsa-mir-301a,hsa-mir-301a,PPP1R14C
hsa-mir-301a,hsa-mir-301a,RAP2B
hsa-mir-301a,hsa-mir-301a,SEPHS1
hsa-mir-301a,hsa-mir-301a,CENPO
hsa-mir-301a,hsa-mir-301a,RUNDC1
hsa-mir-301a,hsa-mir-301a,CLCN4
hsa-mir-301a,hsa-mir-301a,MPP6
hsa-mir-301a,hsa-mir-301a,SERBP1
hsa-mir-301a,hsa-mir-301a,COTL1
hsa-mir-548d-2,hsa-mir-548d-2,LPIN1
hsa-mir-548d-2,hsa-mir-548d-2,IFRD1
hsa-mir-548d-2,hsa-mir-548d-2,DEK
hsa-mir-548d-2,hsa-mir-548d-2,E2F3
hsa-mir-548d-2,hsa-mir-548d-2,USP6NL
hsa-mir-548d-2,hsa-mir-548d-2,CCDC82
hsa-mir-548d-2,hsa-mir-548d-2,PSAT1
hsa-mir-548d-2,hsa-mir-548d-2,GLIPR2
hsa-mir-548d-2,hsa-mir-548d-2,PPP1CB
hsa-mir-548d-2,hsa-mir-548d-2,TUBB
hsa-mir-548d-2,hsa-mir-548d-2,LBR
hsa-mir-548d-2,hsa-mir-548d-2,PSME4
hsa-mir-548d-2,hsa-mir-548d-2,ATL2
hsa-mir-548d-2,hsa-mir-548d-2,CCNA2
hsa-mir-548d-2,hsa-mir-548d-2,TBC1D22B
hsa-mir-548d-2,hsa-mir-548d-2,RIPK2
hsa-mir-548d-2,hsa-mir-548d-2,TRIM2
hsa-mir-548d-2,hsa-mir-548d-2,LMO4
hsa-mir-548d-2,hsa-mir-548d-2,MSN
hsa-mir-548d-2,hsa-mir-548d-2,TIGD2
hsa-mir-548d-2,hsa-mir-548d-2,SEPHS1
hsa-mir-548d-2,hsa-mir-548d-2,GPR161
hsa-mir-548d-2,hsa-mir-548d-2,ANLN
hsa-mir-548d-2,hsa-mir-548d-2,SCHIP1
hsa-mir-548d-2,hsa-mir-548d-2,NIP7
hsa-mir-98,hsa-mir-98,GLIPR2
hsa-mir-98,hsa-mir-98,NMT2
hsa-mir-98,hsa-mir-98,JOSD1
hsa-mir-98,hsa-mir-98,TTLL4
hsa-mir-98,hsa-mir-98,LBR
hsa-mir-98,hsa-mir-98,CENPF
hsa-mir-98,hsa-mir-98,EN1
hsa-mir-98,hsa-mir-98,IGF2BP2
hsa-mir-98,hsa-mir-98,CDK6
hsa-mir-98,hsa-mir-98,L3MBTL4
hsa-mir-98,hsa-mir-98,ST8SIA1
hsa-mir-98,hsa-mir-98,TRIM2
hsa-mir-98,hsa-mir-98,CBX2
hsa-mir-98,hsa-mir-98,CRY2
hsa-mir-98,hsa-mir-98,MSN
hsa-mir-98,hsa-mir-98,RNF8
hsa-mir-98,hsa-mir-98,MYO10
hsa-mir-98,hsa-mir-98,PPARA
hsa-mir-98,hsa-mir-98,ESPL1
hsa-mir-98,hsa-mir-98,CDC25A
hsa-mir-98,hsa-mir-98,SUV39H2
hsa-mir-98,hsa-mir-98,MTHFD1L
hsa-mir-98,hsa-mir-98,STMN1
hsa-mir-98,hsa-mir-98,CDCA8
hsa-mir-98,hsa-mir-98,ATL2
hsa-mir-98,hsa-mir-98,RAD51
hsa-mir-98,hsa-mir-98,CHST3
hsa-mir-98,hsa-mir-98,NCAPG
hsa-mir-98,hsa-mir-98,RRP1B
hsa-mir-98,hsa-mir-98,MICALL1
hsa-mir-98,hsa-mir-98,FAM136A
hsa-mir-98,hsa-mir-98,SRPK1
hsa-mir-98,hsa-mir-98,HDAC2
hsa-mir-98,hsa-mir-98,RUNDC1
hsa-mir-98,hsa-mir-98,CLCN4
hsa-mir-98,hsa-mir-98,SERBP1
hsa-mir-98,hsa-mir-98,OIP5
hsa-mir-146a,hsa-mir-146a,EML4
hsa-mir-146a,hsa-mir-146a,NMT2
hsa-mir-146a,hsa-mir-146a,JOSD1
hsa-mir-146a,hsa-mir-146a,GMPS
hsa-mir-146a,hsa-mir-146a,CHST3
hsa-mir-146a,hsa-mir-146a,CDK6
hsa-mir-146a,hsa-mir-146a,DONSON
hsa-mir-146a,hsa-mir-146a,TRIM2
hsa-mir-146a,hsa-mir-146a,UBXN2A
hsa-mir-146a,hsa-mir-146a,TUBB6
hsa-mir-146a,hsa-mir-146a,ANP32E
hsa-mir-146a,hsa-mir-146a,MRAS
hsa-mir-146a,hsa-mir-146a,IRAK1
hsa-mir-146a,hsa-mir-146a,CLCN4
hsa-mir-142,hsa-mir-142,DEK
hsa-mir-142,hsa-mir-142,USP6NL
hsa-mir-142,hsa-mir-142,NMT2
hsa-mir-142,hsa-mir-142,JOSD1
hsa-mir-142,hsa-mir-142,IQGAP3
hsa-mir-142,hsa-mir-142,MELK
hsa-mir-142,hsa-mir-142,CDK6
hsa-mir-142,hsa-mir-142,DONSON
hsa-mir-142,hsa-mir-142,TRIM2
hsa-mir-142,hsa-mir-142,MASTL
hsa-mir-142,hsa-mir-142,PRNP
hsa-mir-142,hsa-mir-142,ANP32E
hsa-mir-142,hsa-mir-142,CRY2
hsa-mir-142,hsa-mir-142,ANLN
hsa-mir-142,hsa-mir-142,PROM1
hsa-mir-142,hsa-mir-142,MRAS
hsa-mir-142,hsa-mir-142,MYO10
hsa-mir-142,hsa-mir-142,SCHIP1
hsa-mir-142,hsa-mir-142,ERBB2
hsa-mir-142,hsa-mir-142,SOX11
hsa-mir-142,hsa-mir-142,RANBP1
hsa-mir-142,hsa-mir-142,CCNB1
hsa-mir-142,hsa-mir-142,RHEB
hsa-mir-142,hsa-mir-142,STK38
hsa-mir-142,hsa-mir-142,EML4
hsa-mir-142,hsa-mir-142,TROAP
hsa-mir-142,hsa-mir-142,CDC25A
hsa-mir-142,hsa-mir-142,FOXM1
hsa-mir-142,hsa-mir-142,GATA3
hsa-mir-142,hsa-mir-142,CHST3
hsa-mir-142,hsa-mir-142,UBE2E3
hsa-mir-142,hsa-mir-142,PLK1
hsa-mir-142,hsa-mir-142,PFKP
hsa-mir-142,hsa-mir-142,BTG3
hsa-mir-142,hsa-mir-142,HDAC2
hsa-mir-142,hsa-mir-142,TTK
hsa-mir-142,hsa-mir-142,IRAK1
hsa-mir-142,hsa-mir-142,TCF7L1
hsa-mir-142,hsa-mir-142,MPP6
hsa-mir-142,hsa-mir-142,SERBP1
hsa-mir-15b,hsa-mir-15b,SHCBP1
hsa-mir-15b,hsa-mir-15b,USP6NL
hsa-mir-15b,hsa-mir-15b,NMT2
hsa-mir-15b,hsa-mir-15b,JOSD1
hsa-mir-15b,hsa-mir-15b,GMPS
hsa-mir-15b,hsa-mir-15b,CDK6
hsa-mir-15b,hsa-mir-15b,DONSON
hsa-mir-15b,hsa-mir-15b,TRIM2
hsa-mir-15b,hsa-mir-15b,NUDT5
hsa-mir-15b,hsa-mir-15b,ANP32E
hsa-mir-15b,hsa-mir-15b,CBX2
hsa-mir-15b,hsa-mir-15b,FAM171A1
hsa-mir-15b,hsa-mir-15b,ANLN
hsa-mir-15b,hsa-mir-15b,MRAS
hsa-mir-15b,hsa-mir-15b,CEP55
hsa-mir-15b,hsa-mir-15b,GPN1
hsa-mir-15b,hsa-mir-15b,TRIM29
hsa-mir-15b,hsa-mir-15b,E2F3
hsa-mir-15b,hsa-mir-15b,PIM1
hsa-mir-15b,hsa-mir-15b,PSAT1
hsa-mir-15b,hsa-mir-15b,STK38
hsa-mir-15b,hsa-mir-15b,EML4
hsa-mir-15b,hsa-mir-15b,CDC25A
hsa-mir-15b,hsa-mir-15b,PDIA6
hsa-mir-15b,hsa-mir-15b,CHST3
hsa-mir-15b,hsa-mir-15b,CDCA2
hsa-mir-15b,hsa-mir-15b,HDGF
hsa-mir-15b,hsa-mir-15b,KIF23
hsa-mir-15b,hsa-mir-15b,SRPK1
hsa-mir-15b,hsa-mir-15b,CLCN4
hsa-mir-15b,hsa-mir-15b,MPP6
hsa-mir-15b,hsa-mir-15b,SERBP1
hsa-mir-15b,hsa-mir-15b,OIP5
hsa-mir-15b,hsa-mir-15b,CHEK1
hsa-mir-2355,hsa-mir-2355,DEPDC1
hsa-mir-2355,hsa-mir-2355,USP6NL
hsa-mir-2355,hsa-mir-2355,CCDC82
hsa-mir-2355,hsa-mir-2355,STK38
hsa-mir-2355,hsa-mir-2355,EML4
hsa-mir-2355,hsa-mir-2355,RPIA
hsa-mir-2355,hsa-mir-2355,TRDMT1
hsa-mir-2355,hsa-mir-2355,GMPS
hsa-mir-2355,hsa-mir-2355,PPP1CB
hsa-mir-2355,hsa-mir-2355,LBR
hsa-mir-2355,hsa-mir-2355,PRKD3
hsa-mir-2355,hsa-mir-2355,PDIA6
hsa-mir-2355,hsa-mir-2355,FOXA1
hsa-mir-2355,hsa-mir-2355,MELK
hsa-mir-2355,hsa-mir-2355,CHST3
hsa-mir-2355,hsa-mir-2355,ST8SIA1
hsa-mir-2355,hsa-mir-2355,RAP2B
hsa-mir-2355,hsa-mir-2355,SRPK1
hsa-mir-2355,hsa-mir-2355,B3GNT5
hsa-mir-2355,hsa-mir-2355,SEPHS1
hsa-mir-2355,hsa-mir-2355,SOX11
hsa-mir-877,hsa-mir-877,FOXM1
hsa-mir-877,hsa-mir-877,IGF2BP2
hsa-mir-877,hsa-mir-877,MTHFD1L
hsa-mir-7158,hsa-mir-7158,PIM1
hsa-mir-7158,hsa-mir-7158,TUBB6
hsa-mir-7158,hsa-mir-7158,SFT2D2
hsa-mir-7158,hsa-mir-7158,CRY2
hsa-mir-7158,hsa-mir-7158,MEMO1
hsa-mir-7158,hsa-mir-7158,CENPO
hsa-mir-7158,hsa-mir-7158,GABRP
hsa-mir-7158,hsa-mir-7158,GPSM2
hsa-mir-532,hsa-mir-532,UBE2E3
hsa-mir-532,hsa-mir-532,NUDT5
hsa-mir-532,hsa-mir-532,CDC42EP1
hsa-mir-532,hsa-mir-532,PDHA1
hsa-mir-532,hsa-mir-532,SFT2D2
hsa-mir-532,hsa-mir-532,GLIPR2
hsa-mir-532,hsa-mir-532,PSMG1
hsa-mir-532,hsa-mir-532,KIAA0020
hsa-mir-532,hsa-mir-532,RNF8
hsa-mir-532,hsa-mir-532,RAD51
hsa-mir-532,hsa-mir-532,XPO5
hsa-mir-135b,hsa-mir-135b,DEPDC1
hsa-mir-135b,hsa-mir-135b,EML4
hsa-mir-135b,hsa-mir-135b,NMT2
hsa-mir-135b,hsa-mir-135b,JOSD1
hsa-mir-135b,hsa-mir-135b,GATA3
hsa-mir-135b,hsa-mir-135b,PRKD3
hsa-mir-135b,hsa-mir-135b,CHST3
hsa-mir-135b,hsa-mir-135b,CDK6
hsa-mir-135b,hsa-mir-135b,DONSON
hsa-mir-135b,hsa-mir-135b,GPM6B
hsa-mir-135b,hsa-mir-135b,TRIM2
hsa-mir-135b,hsa-mir-135b,ANP32E
hsa-mir-135b,hsa-mir-135b,SEPHS1
hsa-mir-135b,hsa-mir-135b,MRAS
hsa-mir-135b,hsa-mir-135b,JRKL
hsa-mir-135b,hsa-mir-135b,CHEK1
hsa-mir-378c,hsa-mir-378c,FANCA
hsa-mir-378c,hsa-mir-378c,SKP2
hsa-mir-378c,hsa-mir-378c,UCK2
hsa-mir-378c,hsa-mir-378c,GLIPR2
hsa-mir-378c,hsa-mir-378c,NMT2
hsa-mir-378c,hsa-mir-378c,XPO5
hsa-mir-92a-2,hsa-mir-92a-2,EZH2
hsa-mir-92a-2,hsa-mir-92a-2,GLIPR2
hsa-mir-92a-2,hsa-mir-92a-2,NMT2
hsa-mir-92a-2,hsa-mir-92a-2,JOSD1
hsa-mir-92a-2,hsa-mir-92a-2,CENPF
hsa-mir-92a-2,hsa-mir-92a-2,EN1
hsa-mir-92a-2,hsa-mir-92a-2,IGF2BP2
hsa-mir-92a-2,hsa-mir-92a-2,L3MBTL4
hsa-mir-92a-2,hsa-mir-92a-2,TRIM2
hsa-mir-92a-2,hsa-mir-92a-2,ANP32E
hsa-mir-92a-2,hsa-mir-92a-2,MYO10
hsa-mir-92a-2,hsa-mir-92a-2,PPARA
hsa-mir-92a-2,hsa-mir-92a-2,SOX11
hsa-mir-92a-2,hsa-mir-92a-2,DSC2
hsa-mir-92a-2,hsa-mir-92a-2,E2F3
hsa-mir-92a-2,hsa-mir-92a-2,CDC25A
hsa-mir-92a-2,hsa-mir-92a-2,MTHFD1L
hsa-mir-92a-2,hsa-mir-92a-2,STMN1
hsa-mir-92a-2,hsa-mir-92a-2,ATL2
hsa-mir-92a-2,hsa-mir-92a-2,RAD51
hsa-mir-92a-2,hsa-mir-92a-2,NCAPG
hsa-mir-92a-2,hsa-mir-92a-2,XBP1
hsa-mir-92a-2,hsa-mir-92a-2,MICALL1
hsa-mir-92a-2,hsa-mir-92a-2,FAM136A
hsa-mir-92a-2,hsa-mir-92a-2,SRPK1
hsa-mir-92a-2,hsa-mir-92a-2,HDAC2
hsa-mir-92a-2,hsa-mir-92a-2,RUNDC1
hsa-mir-92a-2,hsa-mir-92a-2,CLCN4
hsa-mir-92a-2,hsa-mir-92a-2,SERBP1
hsa-mir-92a-2,hsa-mir-92a-2,OIP5
hsa-mir-548b,hsa-mir-548b,LPIN1
hsa-mir-548b,hsa-mir-548b,IFRD1
hsa-mir-548b,hsa-mir-548b,DEK
hsa-mir-548b,hsa-mir-548b,E2F3
hsa-mir-548b,hsa-mir-548b,USP6NL
hsa-mir-548b,hsa-mir-548b,CCDC82
hsa-mir-548b,hsa-mir-548b,PSAT1
hsa-mir-548b,hsa-mir-548b,GLIPR2
hsa-mir-548b,hsa-mir-548b,PPP1CB
hsa-mir-548b,hsa-mir-548b,TUBB
hsa-mir-548b,hsa-mir-548b,LBR
hsa-mir-548b,hsa-mir-548b,PSME4
hsa-mir-548b,hsa-mir-548b,ATL2
hsa-mir-548b,hsa-mir-548b,CCNA2
hsa-mir-548b,hsa-mir-548b,TBC1D22B
hsa-mir-548b,hsa-mir-548b,RIPK2
hsa-mir-548b,hsa-mir-548b,TRIM2
hsa-mir-548b,hsa-mir-548b,LMO4
hsa-mir-548b,hsa-mir-548b,MSN
hsa-mir-548b,hsa-mir-548b,TIGD2
hsa-mir-548b,hsa-mir-548b,SEPHS1
hsa-mir-548b,hsa-mir-548b,GPR161
hsa-mir-548b,hsa-mir-548b,ANLN
hsa-mir-548b,hsa-mir-548b,SCHIP1
hsa-mir-548b,hsa-mir-548b,NIP7
hsa-mir-224,hsa-mir-224,GPN1
hsa-mir-224,hsa-mir-224,PADI2
hsa-mir-224,hsa-mir-224,TBC1D1
hsa-mir-224,hsa-mir-224,USP6NL
hsa-mir-224,hsa-mir-224,GLIPR2
hsa-mir-224,hsa-mir-224,CDCA8
hsa-mir-224,hsa-mir-224,CHST3
hsa-mir-224,hsa-mir-224,ST8SIA1
hsa-mir-224,hsa-mir-224,TUBB6
hsa-mir-224,hsa-mir-224,KIF23
hsa-mir-224,hsa-mir-224,RSU1
hsa-mir-224,hsa-mir-224,RAP2B
hsa-mir-224,hsa-mir-224,FAM136A
hsa-mir-224,hsa-mir-224,ENO1
hsa-mir-224,hsa-mir-224,TIGD2
hsa-mir-224,hsa-mir-224,SEPHS1
hsa-mir-224,hsa-mir-224,GPR161
hsa-mir-224,hsa-mir-224,RNF8
hsa-mir-224,hsa-mir-224,GABRP
hsa-mir-224,hsa-mir-224,SERBP1
hsa-mir-224,hsa-mir-224,CHEK1
hsa-mir-224,hsa-mir-224,XPO5
hsa-mir-130b,hsa-mir-130b,FANCA
hsa-mir-130b,hsa-mir-130b,RASAL1
hsa-mir-130b,hsa-mir-130b,DEPDC1
hsa-mir-130b,hsa-mir-130b,EML4
hsa-mir-130b,hsa-mir-130b,NMT2
hsa-mir-130b,hsa-mir-130b,JOSD1
hsa-mir-130b,hsa-mir-130b,MEMO1
hsa-mir-130b,hsa-mir-130b,LBR
hsa-mir-130b,hsa-mir-130b,PRKD3
hsa-mir-130b,hsa-mir-130b,RACGAP1
hsa-mir-130b,hsa-mir-130b,CCNA2
hsa-mir-130b,hsa-mir-130b,CHST3
hsa-mir-130b,hsa-mir-130b,CDK6
hsa-mir-130b,hsa-mir-130b,DONSON
hsa-mir-130b,hsa-mir-130b,TRIM2
hsa-mir-130b,hsa-mir-130b,UGT8
hsa-mir-130b,hsa-mir-130b,PRNP
hsa-mir-130b,hsa-mir-130b,RBM17
hsa-mir-130b,hsa-mir-130b,ANP32E
hsa-mir-130b,hsa-mir-130b,MRAS
hsa-mir-130b,hsa-mir-130b,CENPO
hsa-mir-130b,hsa-mir-130b,RUNDC1
hsa-mir-130b,hsa-mir-130b,MYO10
hsa-mir-130b,hsa-mir-130b,CEP55
hsa-mir-130b,hsa-mir-130b,CLCN4
hsa-mir-130b,hsa-mir-130b,MPP6
hsa-mir-130b,hsa-mir-130b,SERBP1
hsa-mir-19b-2,hsa-mir-19b-2,SHCBP1
hsa-mir-19b-2,hsa-mir-19b-2,CCDC82
hsa-mir-19b-2,hsa-mir-19b-2,STK38
hsa-mir-19b-2,hsa-mir-19b-2,EML4
hsa-mir-19b-2,hsa-mir-19b-2,NMT2
hsa-mir-19b-2,hsa-mir-19b-2,JOSD1
hsa-mir-19b-2,hsa-mir-19b-2,MEMO1
hsa-mir-19b-2,hsa-mir-19b-2,ATL2
hsa-mir-19b-2,hsa-mir-19b-2,RACGAP1
hsa-mir-19b-2,hsa-mir-19b-2,CCNA2
hsa-mir-19b-2,hsa-mir-19b-2,CHST3
hsa-mir-19b-2,hsa-mir-19b-2,CDK6
hsa-mir-19b-2,hsa-mir-19b-2,DONSON
hsa-mir-19b-2,hsa-mir-19b-2,TRIM2
hsa-mir-19b-2,hsa-mir-19b-2,UGT8
hsa-mir-19b-2,hsa-mir-19b-2,MASTL
hsa-mir-19b-2,hsa-mir-19b-2,RAP2B
hsa-mir-19b-2,hsa-mir-19b-2,ANP32E
hsa-mir-19b-2,hsa-mir-19b-2,MRAS
hsa-mir-19b-2,hsa-mir-19b-2,CEP55
hsa-mir-19b-2,hsa-mir-19b-2,PPARA
hsa-mir-19b-2,hsa-mir-19b-2,CHEK1
hsa-mir-934,hsa-mir-934,GLIPR2
hsa-mir-934,hsa-mir-934,NMT2
hsa-mir-934,hsa-mir-934,CDCA7
hsa-mir-934,hsa-mir-934,JOSD1
hsa-mir-934,hsa-mir-934,FOXA1
hsa-mir-934,hsa-mir-934,CENPF
hsa-mir-934,hsa-mir-934,EN1
hsa-mir-934,hsa-mir-934,IGF2BP2
hsa-mir-934,hsa-mir-934,CDK6
hsa-mir-934,hsa-mir-934,L3MBTL4
hsa-mir-934,hsa-mir-934,TRIM2
hsa-mir-934,hsa-mir-934,MASTL
hsa-mir-934,hsa-mir-934,MCM3
hsa-mir-934,hsa-mir-934,CRY2
hsa-mir-934,hsa-mir-934,MYO10
hsa-mir-934,hsa-mir-934,PPARA
hsa-mir-934,hsa-mir-934,E2F3
hsa-mir-934,hsa-mir-934,STK38
hsa-mir-934,hsa-mir-934,CDCA3
hsa-mir-934,hsa-mir-934,TROAP
hsa-mir-934,hsa-mir-934,CDC25A
hsa-mir-934,hsa-mir-934,MTHFD1L
hsa-mir-934,hsa-mir-934,STMN1
hsa-mir-934,hsa-mir-934,ATL2
hsa-mir-934,hsa-mir-934,RAD51
hsa-mir-934,hsa-mir-934,RACGAP1
hsa-mir-934,hsa-mir-934,NCAPG
hsa-mir-934,hsa-mir-934,LYN
hsa-mir-934,hsa-mir-934,PFKP
hsa-mir-934,hsa-mir-934,UBXN2A
hsa-mir-934,hsa-mir-934,KIF23
hsa-mir-934,hsa-mir-934,MICALL1
hsa-mir-934,hsa-mir-934,FAM136A
hsa-mir-934,hsa-mir-934,BTG3
hsa-mir-934,hsa-mir-934,SRPK1
hsa-mir-934,hsa-mir-934,BAG2
hsa-mir-934,hsa-mir-934,HDAC2
hsa-mir-934,hsa-mir-934,SEPHS1
hsa-mir-934,hsa-mir-934,CENPO
hsa-mir-934,hsa-mir-934,RUNDC1
hsa-mir-934,hsa-mir-934,CLCN4
hsa-mir-934,hsa-mir-934,TCF7L1
hsa-mir-934,hsa-mir-934,SERBP1
