patient_id,hsa-mir-18a,hsa-mir-106b,hsa-mir-17,hsa-mir-505,hsa-mir-93,hsa-mir-942,hsa-mir-20a,hsa-mir-19a,hsa-mir-197,hsa-mir-92a-1,hsa-mir-590,hsa-let-7d,hsa-mir-92a-2,hsa-mir-19b-1,hsa-mir-502,hsa-mir-24-2,hsa-mir-24-1,hsa-mir-19b-2,hsa-mir-877,hsa-mir-378a,hsa-mir-501,hsa-mir-188,hsa-mir-532,hsa-mir-186,hsa-mir-1307,hsa-mir-500b,hsa-mir-455,hsa-mir-1301,hsa-let-7i,hsa-mir-452,hsa-mir-146b,hsa-mir-135b,hsa-mir-224,hsa-mir-934,hsa-mir-324,hsa-mir-1306,hsa-mir-548b,hsa-mir-98,hsa-mir-301b,hsa-mir-421,hsa-mir-146a,hsa-mir-548s,hsa-mir-25,hsa-mir-362,hsa-mir-30e,hsa-mir-130b,hsa-mir-190b,hsa-mir-23a,hsa-mir-27a,hsa-mir-3200,hsa-mir-378c,hsa-mir-130a,hsa-mir-766,hsa-mir-33a,hsa-mir-155,hsa-mir-548d-1,hsa-mir-185,hsa-mir-548ao,hsa-mir-769,hsa-mir-210,hsa-mir-454,hsa-mir-939,hsa-mir-1276,hsa-mir-2355,hsa-mir-7112,hsa-mir-28,hsa-mir-223,hsa-mir-548d-2,hsa-mir-2115,hsa-mir-138-2,hsa-mir-7706,hsa-mir-3677,hsa-mir-2277,hsa-mir-4999,hsa-mir-1277,hsa-mir-10b,hsa-mir-7158,hsa-mir-3691,hsa-mir-15b,hsa-mir-301a,hsa-mir-3613,hsa-mir-3136,hsa-mir-106a,hsa-mir-100,hsa-mir-151a,hsa-mir-195,hsa-mir-1226,hsa-mir-511,hsa-mir-1468,hsa-mir-142
TCGA-C8-A135,13.299274,734.119919,437.878593,92.097472,4961.294126,11.969347,133.990184,19.283947,393.658507,3324.818473,33.580667,832.534546,2985.354507,42.890158,6.317155,503.045035,488.415834,38.567894,0.664964,365.730032,49.207313,2.327373,507.699781,321.509946,1450.950782,0.997446,121.023392,16.956574,450.180421,119.028501,654.324276,3.6573,92.097472,6.649637,52.864614,17.289056,0.332482,82.455498,1.994891,5.31971,129.002957,0.332482,11844.665811,10.306937,13910.375528,28.925921,3.6573,2590.033591,780.999859,4.987228,7.979564,39.56534,12.966792,33.248185,423.581873,0.664964,57.186878,0.332482,32.250739,126.343102,15.959129,2.659855,0.0,195.831808,0.0,3461.800994,82.78798,0.0,9.309492,0.0,0.664964,30.58833,3.324818,0.997446,2.659855,81448.743102,0.997446,0.332482,117.698574,45.882495,9.309492,0.997446,27.263511,4339.553071,6431.196373,31.253294,1.329927,5.652191,3.324818,4570.295473
TCGA-C8-A1HJ,333.318139,2670.343612,7554.261534,403.59034,12692.678776,72.171449,1833.724579,411.187334,2771.003791,29411.764706,196.572236,1656.144829,27939.846997,1280.093595,21.84136,2404.4488,2343.672843,1165.189051,14.244365,715.067119,141.494025,16.143614,1024.644651,4081.485364,6312.152912,25.639857,923.034847,168.083506,904.991985,114.904544,1484.262826,1944.830625,212.71585,213.665474,199.421109,102.559427,5.697746,229.809088,39.884222,10.445868,280.139177,0.949624,23665.587893,18.042862,27024.409144,494.754275,0.0,5323.593986,2471.872127,56.97746,5.697746,282.98805,59.826333,149.09102,1049.334883,4.748122,106.357925,1.899249,114.904544,782.490447,90.214311,3.798497,0.949624,168.083506,1.899249,4112.822967,454.870053,3.798497,0.0,17.093238,8.546619,40.833846,6.64737,0.0,5.697746,32706.961126,0.0,1.899249,1769.150124,160.486512,51.279714,3.798497,169.03313,1385.501895,3216.377601,54.128587,12.345116,28.48873,9.496243,8058.512053
TCGA-C8-A278,13.937378,663.419173,671.274786,250.61939,4712.607473,13.177157,167.755345,24.833873,687.492825,3950.106215,42.06554,1085.341604,3643.990722,53.722255,7.348799,706.751747,665.446428,50.427966,3.294289,598.293609,85.904927,9.376054,708.018782,650.242016,3325.204886,5.321544,303.074611,78.302721,812.929224,58.030172,664.432801,4.05451,98.575271,1.013627,70.953922,16.471446,0.0,60.564241,3.040882,3.040882,184.226791,3.294289,11776.070435,18.245294,13172.849076,29.90201,7.855613,3504.110133,1207.230306,8.615833,7.095392,48.654118,50.427966,49.414339,1544.768251,0.253407,85.65152,0.0,47.893898,1559.465849,20.272549,3.040882,0.506814,122.90233,0.506814,4745.296959,68.926667,0.506814,6.588578,0.760221,1.267034,110.7388,7.348799,1.773848,2.534069,57372.834733,6.588578,0.0,261.262478,36.237182,10.643088,2.787476,48.147304,1323.544057,2577.401226,34.463334,1.773848,60.310834,8.362427,6451.231975
TCGA-C8-A27B,27.990819,1737.053435,1979.234869,192.284757,9479.151708,20.283202,528.174585,61.660935,985.357962,19499.45925,23.12285,2253.463762,16985.964835,155.774993,18.254882,1497.305985,1406.031575,137.520111,7.707617,673.402312,66.934567,12.169921,1345.993297,879.885311,2651.420189,11.358593,334.672836,64.094919,861.224765,727.761294,1287.983339,398.767755,516.815992,238.124794,78.29316,26.368163,1.216992,100.199019,1.216992,2.433984,1045.39624,2.433984,25225.81289,23.12285,26899.988398,32.858788,0.405664,11027.165698,2095.254785,5.679297,9.735937,51.519334,11.358593,153.341008,1679.043477,1.216992,67.745895,1.622656,32.453123,1614.542894,16.226562,6.490625,0.0,72.2082,0.811328,9038.194892,291.266783,0.811328,0.0,0.0,4.05664,12.169921,0.811328,0.0,10.141601,28464.634614,0.0,0.405664,765.48805,17.849218,21.09453,0.811328,71.396872,1108.679831,7583.889296,25.151171,2.02832,3.245312,6.084961,7683.682651
TCGA-D8-A1JG,7.342025,3030.420948,378.114304,156.75224,18741.988015,11.380139,92.509519,19.823468,434.280797,2649.736935,52.495481,774.58367,2282.268568,102.421253,19.089266,733.83543,714.379063,103.522557,2.93681,1667.006847,45.520557,6.974924,947.855468,903.803316,1842.481252,7.709127,233.476405,30.836506,1056.517442,187.588747,587.362025,7.709127,503.662936,0.0,113.801392,43.685051,2.202608,79.660975,0.734203,7.709127,362.69605,1.468405,49764.614668,13.215646,14587.135891,32.672013,18.722165,3933.490061,1405.997847,1.835506,17.620861,46.621861,51.027076,22.026076,1080.379025,0.0,58.002,0.0,15.418253,2087.337796,21.291873,1.468405,0.0,51.761278,0.367101,3019.040808,125.548633,0.0,33.406215,1.468405,1.101304,37.077228,0.0,1.835506,2.202608,30094.227553,0.367101,0.0,597.64086,12.481443,11.013038,2.202608,67.546633,1330.374987,3120.727859,22.393177,0.0,37.444329,1.101304,6838.362376
TCGA-D8-A1XF,22.992787,866.36822,2046.817913,32.189902,10613.010699,7.817548,687.02448,58.861535,434.563677,16864.289672,25.751922,922.010765,14828.968153,133.818021,3.21899,490.666078,474.111271,111.744946,2.759134,121.861772,22.073076,1.839423,457.556465,207.854796,1542.816019,2.299279,85.993024,18.854085,467.213435,12.416105,372.483152,17.014663,7.357692,0.0,34.029325,17.014663,0.0,51.043988,1.839423,1.839423,39.547594,1.379567,13001.041573,7.817548,10248.80495,47.824997,36.788459,4111.110345,698.520874,2.759134,3.678846,91.971149,2.299279,68.518506,220.730757,0.0,68.978361,0.0,47.365142,2236.278479,26.211777,2.299279,0.919711,23.912499,1.839423,4680.411755,28.511056,0.0,0.0,0.459856,1.379567,3.678846,0.459856,0.459856,0.459856,36341.479678,0.0,0.0,255.219938,30.350479,19.773797,2.299279,34.029325,1655.02082,3291.64741,85.533168,0.919711,5.518269,19.313941,2208.687135
TCGA-D8-A3Z6,5.455591,528.982513,273.828711,16.156943,3683.783024,2.517965,86.030476,5.245761,189.686708,1912.184706,9.022708,421.968994,1736.136976,18.674908,5.245761,419.660859,405.18256,14.68813,0.419661,147.510792,14.68813,1.049152,468.341519,126.73758,1613.596005,1.888474,82.253528,10.701352,347.898853,10.071861,190.735861,1.468813,5.455591,0.20983,52.667438,7.973556,0.419661,49.519981,0.629491,2.517965,18.255247,0.0,7923.197027,3.986778,6746.258146,11.540674,26.018973,2447.462132,1350.678476,2.098304,1.468813,41.546425,7.553895,23.501008,125.688427,0.0,63.788451,0.0,22.032195,313.067001,4.196609,1.258983,0.0,19.3044,0.20983,2694.852209,28.327108,0.0,0.0,0.20983,1.678643,13.638978,0.839322,0.0,0.629491,34364.349139,0.0,0.20983,126.527749,5.03593,3.357287,0.419661,13.638978,4412.524107,2423.121803,32.733547,1.468813,1.468813,1.678643,591.511981
TCGA-E2-A109,16.636001,932.725121,1153.429401,43.253603,7178.988953,5.545334,444.735759,49.908003,240.667481,6555.69345,17.745068,696.493907,6199.683029,84.289072,6.6544,471.353361,515.71603,82.070938,3.3272,148.614942,45.471736,6.6544,761.928844,322.738419,1740.125702,5.545334,177.450677,41.035469,685.40324,14.417868,657.676572,1.109067,4.436267,0.0,53.235203,15.526934,0.0,94.270672,1.109067,2.218133,141.960542,1.109067,13553.904525,6.6544,11207.119321,34.381069,26.617602,3215.184454,729.765909,2.218133,1.109067,45.471736,5.545334,69.871204,364.882955,0.0,98.706939,0.0,44.362669,485.771228,18.854134,1.109067,0.0,60.99867,0.0,2001.86545,45.471736,0.0,2.218133,0.0,5.545334,7.763467,3.3272,0.0,1.109067,63260.057294,0.0,0.0,242.885614,35.490135,14.417868,0.0,67.653071,2595.216152,3221.838855,54.34427,3.3272,0.0,1.109067,3551.231674
TCGA-E2-A14N,109.884231,1654.025179,1233.419622,176.555562,5519.727718,12.758094,325.537177,76.137014,721.8612,6075.322142,91.775968,1014.062712,5664.182268,197.956236,18.108263,2345.843125,2269.29456,190.959861,4.527066,534.605302,80.252528,15.227403,855.203862,707.045349,1339.188338,7.407926,766.720306,27.985497,1153.990197,214.006741,965.911195,52.267031,84.368042,2.88086,144.042999,16.873608,2.88086,111.118885,3.292411,11.52344,609.507661,0.411551,14267.253265,14.815851,16271.508706,72.844602,1.234654,4259.145702,3317.51604,3.703963,6.584823,605.803698,21.400674,75.725462,1654.848282,0.823103,97.949239,0.0,68.729088,530.078236,13.169646,4.115514,1.234654,60.49806,0.411551,6671.660157,486.865336,0.0,0.411551,5.76172,2.057757,57.205648,0.823103,2.057757,1.234654,102880.036875,0.0,0.0,751.904454,25.516188,30.866357,0.823103,42.389797,5515.612203,3478.021096,317.7177,1.234654,44.036003,5.350169,4644.769387
TCGA-E2-A14P,40.237287,1012.847954,940.54658,147.431934,8281.650948,8.487553,354.276736,62.870761,287.948084,5229.904226,76.387974,523.399083,4847.650001,119.768799,10.688029,652.912849,611.103794,109.395124,2.829184,519.312483,122.597983,4.086599,894.965278,371.251842,1457.029878,9.11626,66.328653,33.635857,646.625773,581.240182,1379.070135,4.400953,315.611219,0.0,109.08077,13.20286,3.143538,72.930082,4.715307,7.858845,237.022768,2.200477,13462.515981,16.975105,11564.133363,45.266948,1.257415,2061.532242,772.996002,16.032044,4.715307,214.389294,13.831567,39.608579,819.834719,0.0,86.132942,0.0,28.92055,797.201245,98.078387,1.257415,0.628708,160.006086,0.943061,4507.204832,158.748671,0.0,6.915784,0.314354,2.200477,11.002383,5.658368,0.314354,1.257415,59496.801293,0.314354,0.0,148.374995,145.860165,18.232521,2.200477,8.487553,2379.972645,1562.338402,43.066471,2.829184,14.774629,6.287076,6652.66954
TCGA-E2-A15A,13.212483,731.971567,965.392102,37.875785,8285.10777,14.974148,238.705529,53.730765,510.882682,4686.908191,30.829127,582.230091,4442.917669,72.228241,9.689154,469.483568,469.483568,85.440724,2.642497,134.767328,66.062416,4.404161,1101.921095,422.799461,3989.28908,2.642497,148.860644,36.994953,670.313312,12.331651,708.189097,10.569987,11.450819,0.0,76.632402,13.212483,4.404161,109.223194,0.880832,7.046658,166.477288,1.761664,9844.180782,14.974148,14095.077029,51.088268,29.067463,2701.512389,635.080024,3.523329,2.642497,51.088268,5.284993,24.663302,457.151917,0.880832,81.917396,0.0,44.922443,1860.317628,19.378309,2.642497,0.0,73.989906,1.761664,4670.172379,96.891543,0.880832,2.642497,0.0,5.284993,44.041611,4.404161,0.0,2.642497,52952.989985,0.0,0.0,125.078174,24.663302,17.616644,0.0,9.689154,2590.52753,3264.364171,22.020805,2.642497,2.642497,12.331651,7528.472901
TCGA-E2-A1B0,12.764767,698.99863,709.721034,46.463751,6977.73212,6.127088,252.231792,36.251938,321.672123,4213.904814,23.487171,374.773553,4002.520276,95.480456,15.828311,997.183582,939.997427,81.183917,0.510591,489.145864,122.541761,3.574135,1165.167913,350.775791,1187.633902,9.190632,393.154817,12.764767,630.57948,146.539523,1056.92269,5.616497,95.991046,3.063544,46.463751,12.764767,0.510591,73.014466,2.552953,3.574135,147.560704,0.0,11750.223128,17.360083,11306.519834,58.717927,1.021181,3118.177232,1172.316182,5.105907,4.595316,78.120373,11.743585,24.508352,653.045469,0.0,84.758052,0.510591,41.357844,1842.721734,20.934218,1.021181,0.0,78.630963,0.510591,4111.276089,88.332186,0.0,0.0,1.021181,1.021181,32.167212,0.0,1.021181,2.042363,55842.791175,0.0,0.0,194.535046,18.381264,20.934218,1.021181,13.785948,2753.615493,1691.076305,16.338901,1.021181,7.65886,3.063544,5459.235462
TCGA-E2-A1B4,3.127446,294.426712,251.089245,20.551789,1732.605145,2.23389,105.439612,10.722672,145.202855,1787.112063,10.722672,339.551292,1662.460996,58.52792,3.574224,558.919298,591.534093,57.634364,1.340334,113.928394,17.424343,0.446778,209.985667,314.978501,300.681605,1.787112,66.569924,8.042004,380.654869,8.042004,268.960365,5.361336,2.680668,0.446778,32.168017,6.254892,0.0,63.889256,0.446778,4.021002,111.694504,0.0,4550.43409,5.361336,17269.757417,18.317899,10.275894,2135.152137,969.508294,0.446778,3.574224,102.758944,10.722672,14.743675,317.212391,0.0,42.89069,0.0,18.317899,104.099278,6.254892,1.787112,0.0,25.019569,0.0,4657.214035,73.271595,0.0,1.340334,0.0,0.893556,4.914558,0.893556,0.446778,0.446778,53860.8769,0.0,0.0,150.117413,4.021002,5.808114,0.893556,13.40334,2553.783138,2077.070995,52.719806,0.446778,2.23389,5.361336,1265.722118
TCGA-E2-A1IL,2.698619,336.127953,195.949703,17.541022,3051.837917,0.599693,75.111554,10.944398,219.787502,1460.552416,11.244245,521.882874,1328.470023,34.48235,2.548695,361.015214,332.829641,26.986187,1.199386,183.955842,26.236571,1.649156,435.826922,193.251084,965.205959,1.949002,536.8752,11.843938,396.247181,44.077439,246.323919,1.649156,30.284499,0.44977,38.980048,3.898005,0.89954,58.320149,0.149923,1.049463,31.184038,0.44977,4927.527845,3.598158,15328.454131,7.496163,25.337031,1873.291156,512.737555,2.848542,2.548695,108.394518,8.245779,4.797544,128.484235,0.0,20.68941,0.0,28.785266,164.016048,8.845472,0.44977,0.299847,29.384959,0.299847,2268.638797,32.233501,0.0,1.649156,0.0,0.89954,4.347775,0.149923,0.0,1.949002,163154.289477,0.0,0.0,118.13953,13.193247,10.494628,0.44977,9.445165,2160.694049,627.578774,25.337031,1.049463,3.148388,3.598158,993.841302
TCGA-E2-A1IU,3.413849,340.531434,254.545113,17.495976,2556.759506,2.560387,125.458949,12.801934,162.157826,2137.496181,10.454912,298.071687,1908.128204,40.752822,4.053946,329.223059,312.36718,33.071662,0.426731,103.695662,27.950888,0.853462,410.515338,174.959759,543.655447,1.706924,80.652182,8.534622,417.556401,8.747988,408.595048,4.267311,4.694042,0.640097,27.310792,4.053946,1.066828,39.472629,0.0,1.066828,93.880846,0.0,5655.25417,6.827698,14599.111717,10.241547,9.814816,1952.721606,636.896197,0.853462,1.280193,45.020133,3.627215,10.241547,331.356715,0.0,31.364737,0.0,13.015299,123.538659,5.76087,2.347021,0.0,37.552339,0.0,4455.712991,105.402587,0.0,0.853462,0.853462,0.426731,6.400967,0.640097,0.853462,1.493559,81067.17772,0.0,0.0,65.503227,5.974236,8.961354,0.213366,10.241547,2983.277261,1327.133784,53.554756,1.066828,4.907408,3.413849,3359.014012
TCGA-E2-A1LI,146.393619,2046.393138,2258.774297,173.412139,6944.928851,37.670053,553.360084,94.564822,1609.160733,9565.985137,151.459591,988.903831,8844.14899,219.785273,21.432961,1831.933631,1738.53788,200.300763,7.14432,268.236754,55.206112,12.34019,790.421623,814.582415,2404.388535,8.573184,1089.054213,45.593753,1074.895469,53.777248,526.601357,108.333876,47.022617,102.488523,164.579161,27.148417,2.857728,89.628746,4.676282,6.105146,298.372797,2.338141,16636.783923,27.278314,23049.266064,107.294702,2.727831,6084.362992,3003.991857,14.028847,4.286592,932.788443,26.369037,81.185458,1199.466436,1.298967,50.010242,1.169071,43.905096,727.161914,22.342238,2.078348,0.519587,168.21627,0.77938,6739.821909,515.949825,1.948451,0.129897,7.014424,1.169071,32.344287,3.247418,3.247418,3.896902,33996.053477,0.0,0.77938,532.706504,35.331911,50.789623,4.026799,21.692754,2626.252156,3331.851212,78.977214,3.117522,21.952548,38.839123,12327.459793
TCGA-E2-A573,85.237641,786.609296,2349.659947,84.155945,14087.142724,12.547673,1082.561309,113.794414,597.961522,11624.33738,46.945604,772.763588,9921.315273,196.652324,14.278387,582.60144,537.602888,169.826264,7.788211,318.234949,139.538778,4.110445,1000.568756,599.043218,2722.845051,16.658118,202.277143,61.223991,643.176413,286.649427,1858.353646,78.963805,184.104651,82.208892,77.665769,20.768562,2.379731,107.304238,8.869907,3.245088,540.415298,1.081696,14420.521416,26.393381,15352.726988,80.26184,1.081696,2127.04692,915.980132,17.090796,4.543123,178.91251,20.984901,17.090796,961.627701,0.865357,110.549326,0.432678,24.446329,1694.368539,19.903206,0.649018,0.432678,124.395034,0.216339,6387.198258,615.917675,0.865357,0.216339,0.432678,3.028749,11.465977,0.865357,0.432678,0.865357,39283.735555,0.0,0.865357,427.48624,22.282937,15.360083,1.081696,10.81696,750.696991,1984.912072,13.41303,3.028749,7.355532,11.682316,4658.648127
TCGA-E9-A2JS,10.324722,587.101231,557.065676,38.95236,3342.863365,7.039583,123.896663,14.548472,290.030824,5601.161625,6.100972,747.13442,5298.928857,67.579998,8.916805,1184.527184,1210.808294,55.378054,3.754444,274.543741,26.28111,1.877222,351.50985,125.773885,879.478583,3.285139,34.72861,27.689027,382.01471,26.28111,389.054293,21.588055,2.815833,0.0,34.259304,9.855416,4.693055,42.706804,0.938611,4.22375,86.821525,0.0,15687.4763,10.324722,8763.811662,23.465277,3.285139,2858.540047,2114.22146,7.978194,5.631666,11.732639,10.324722,15.956388,500.279706,0.0,83.536386,0.0,78.374025,29.096944,10.324722,0.938611,0.0,27.689027,0.0,2817.241159,48.338471,0.0,3.754444,0.469306,0.938611,65.702776,0.938611,0.469306,0.469306,57342.097458,0.0,1.407917,511.073734,9.386111,15.956388,0.0,13.609861,2897.023101,7071.026578,64.294859,0.0,3.754444,4.693055,564.10526
TCGA-E9-A54Y,16.706284,565.834561,914.487435,35.954828,20388.203185,2.905441,613.047971,39.223448,194.664521,4379.225373,21.427625,426.010231,3789.784108,89.705479,22.880345,372.985939,359.911457,87.889579,5.810881,76.267816,161.615134,2.17908,1216.653259,196.843602,2140.583376,15.616743,9.805862,46.12387,550.217817,7.263602,753.235481,0.72636,3.631801,0.0,57.382452,4.358161,0.36318,188.49046,0.72636,7.263602,160.162414,0.0,15375.228576,65.009234,5951.431928,19.974904,34.865287,1050.679964,655.17686,6.900421,1.08954,30.507127,6.537241,10.169042,450.706476,0.72636,84.620958,0.0,41.402529,311.245326,75.904636,0.72636,0.36318,30.507127,0.0,3571.876061,86.800038,0.36318,1.45272,0.36318,5.810881,5.810881,0.0,0.0,0.36318,39310.974757,0.0,0.72636,366.085518,55.203372,13.800843,0.0,71.909655,1601.624141,4995.178784,38.133908,2.17908,0.36318,0.72636,605.784369
TCGA-EW-A1P1,6.128682,411.687557,321.356112,59.42157,3123.762606,3.464038,139.360901,10.658578,427.408958,4060.918034,11.9909,504.150717,3748.355248,50.628243,9.059791,807.653711,765.285866,46.897741,1.065858,367.987389,55.158139,1.332322,819.911075,291.512095,851.886808,2.931109,133.232219,8.260398,826.039758,82.603976,1424.518885,6.128682,62.885607,1.598787,40.23613,6.928075,0.266464,41.568452,1.065858,2.131716,144.423725,0.266464,7205.73133,9.59272,13054.892207,18.386046,0.266464,2786.152163,940.88593,2.131716,4.79636,129.235252,9.59272,7.727469,426.609565,0.0,36.772092,0.0,21.050691,119.908997,5.595753,0.266464,0.266464,73.011256,0.266464,5912.312949,361.059313,0.0,1.332322,0.532929,0.799393,9.859184,0.0,0.0,0.0,195430.88099,0.0,0.266464,92.196696,10.925042,11.724435,0.532929,10.925042,6749.544213,1320.864219,67.415503,1.332322,48.230063,5.329289,3347.592734
TCGA-EW-A1P7,23.176421,476.129187,723.419346,93.605738,1983.946616,18.901159,214.438145,43.87769,614.962697,6435.39449,34.42711,825.575608,5843.608213,103.506345,18.676145,1251.076691,1143.520098,94.955821,0.450028,574.910242,73.804524,7.875483,1079.841194,555.559056,1060.715022,7.875483,433.376566,22.276366,947.083056,54.453338,1337.707001,72.904469,24.751517,95.855876,66.154055,13.950855,3.825234,67.279124,1.125069,2.700166,406.374911,2.250138,6938.300318,12.375759,35155.705045,24.30149,0.900055,6338.188531,2628.38612,2.700166,12.600772,87.755379,31.951959,39.1524,1164.446381,0.0,68.179179,2.025124,24.526503,770.222215,12.150745,1.350083,0.0,188.336545,0.450028,7084.784297,368.797607,0.225014,0.0,1.575097,1.80011,10.575648,2.925179,4.275262,3.375207,65998.795726,0.0,0.225014,192.836821,13.275814,18.226117,2.250138,26.1016,6103.724158,1573.746471,47.47791,2.250138,50.178076,10.350634,29000.0027
TCGA-EW-A1P8,25.831629,2104.284275,1233.957068,239.439334,12694.258821,37.75392,257.32277,43.715065,2336.76894,6281.060051,48.682686,1517.111467,5815.097196,86.436606,14.902863,1631.366752,1659.185429,68.55317,9.935242,889.204167,112.268236,19.870484,1118.70826,950.802668,3488.263499,5.961145,3166.361655,28.812202,587.172808,167.905591,1395.901514,35.766872,111.274711,48.682686,106.30709,32.786299,1.987048,113.26176,16.889912,11.922291,162.93797,0.993524,21152.130414,11.922291,22802.374125,102.332994,1.987048,3316.38381,1263.762794,18.87696,10.928766,304.018408,38.747444,50.669735,560.347654,0.993524,50.669735,0.0,69.546695,2101.303702,18.87696,1.987048,0.0,103.326518,0.993524,5987.970409,108.294139,0.993524,0.0,5.961145,0.0,25.831629,0.0,0.0,1.987048,26000.528555,0.0,0.993524,346.739949,74.514316,20.864008,4.967621,20.864008,1797.285294,2579.188847,20.864008,6.954669,14.902863,69.546695,5330.257382
TCGA-EW-A1PG,9.098203,313.888009,338.33943,34.6869,2408.749287,2.843188,168.885396,25.588696,238.827833,4097.603249,25.020059,336.633517,3894.599591,101.786148,5.117739,681.227962,656.776541,88.138843,0.0,154.669454,17.059131,1.137275,540.77445,181.395426,571.480886,3.411826,255.318326,6.255015,563.519958,38.098726,776.190457,3.411826,27.294609,0.568638,32.980986,6.255015,0.0,32.412349,0.568638,2.843188,87.001568,0.0,7271.738877,10.804116,15795.617964,18.765044,23.882783,2523.045464,1112.823974,0.0,3.411826,354.829923,5.686377,18.765044,192.199542,0.0,14.215942,0.0,21.608233,148.983077,12.510029,0.568638,0.0,59.706958,0.0,4365.431605,440.125578,0.0,2.843188,0.0,0.0,6.823652,1.137275,0.568638,0.568638,125895.248975,0.0,0.0,95.531133,13.647305,12.510029,1.137275,13.078667,7850.612053,906.977128,152.394903,0.568638,15.353218,3.980464,2012.408812
TCGA-EW-A2FW,6.182992,1015.247258,540.084336,36.943376,5147.49527,9.583637,210.530872,18.394401,395.247752,7697.824823,19.785574,754.943302,7088.645554,68.631209,6.801291,487.065181,482.273362,45.908714,0.927449,306.985544,21.795046,2.318622,577.182287,178.688464,2055.844782,3.246071,219.650785,11.59311,486.292307,15.45748,197.237439,0.154575,11.438535,0.0,46.372439,13.602582,0.463724,50.855108,0.927449,1.236598,29.369211,0.463724,19666.705826,8.192464,11594.037123,28.441762,125.669309,4469.375641,1342.327525,2.936921,4.637244,40.498596,9.892787,78.833146,213.004068,0.0,56.72895,0.0,45.290415,1135.197299,16.075779,2.627772,0.154575,29.214636,0.0,3312.84702,52.86458,0.154575,0.0,0.154575,6.337567,8.656189,1.700323,0.154575,1.236598,54299.034217,0.0,0.154575,559.097036,7.883315,16.230354,0.463724,17.003228,2478.606848,3088.713567,107.893207,2.164047,6.492141,3.709795,1840.985816
TCGA-GM-A2DB,22.375913,1293.753966,558.971612,41.555267,4256.537922,5.753806,128.288567,15.556587,200.743903,2754.368311,31.326278,339.261458,2638.439772,43.686306,10.015885,1243.887646,1263.067,39.211123,1.06552,1125.828069,37.719396,5.540702,621.624167,170.270041,1500.46478,4.688286,44.112514,12.146924,558.971612,1138.188097,755.879644,1.278624,503.351486,0.852416,21.949705,3.835871,0.639312,125.092008,0.0,14.704171,250.184015,0.426208,10119.879485,9.589677,10810.76243,25.359368,3.196559,2886.705852,2247.820266,1.704831,10.442093,40.063539,24.720056,13.212444,851.563309,0.426208,65.209803,0.0,21.523497,260.413004,4.90139,0.852416,0.852416,75.012584,0.0,4610.92976,282.149605,0.426208,6.180014,0.852416,1.491728,21.949705,0.213104,0.852416,0.852416,33327.963114,0.0,0.213104,318.164169,6.180014,16.409003,1.278624,16.195899,3092.56425,3247.0646,93.76573,0.852416,8.950365,2.344143,1399.240412
TCGA-PL-A8LY,13.27966,368.077544,836.907294,36.086034,4975.253642,2.020818,429.279457,31.467021,179.275416,7436.321141,13.27966,312.07202,6636.943322,120.383009,10.392778,427.258639,429.568145,104.793842,0.288688,285.224011,51.6752,0.866065,739.908035,254.623054,801.687325,6.63983,107.680725,6.062454,971.436028,37.529475,2597.617052,6.928518,17.609984,4.907701,21.940309,2.309506,1.73213,40.705046,0.0,1.154753,140.879876,0.288688,11981.717949,12.702284,12088.532609,10.681466,2.309506,1875.030312,871.261198,1.154753,6.63983,286.378764,3.175571,4.619012,315.247591,0.0,38.39554,0.0,20.208179,24.249815,3.464259,0.0,0.0,46.190123,0.0,7317.092886,331.702822,0.0,0.866065,0.577377,0.288688,1.73213,0.577377,1.154753,0.288688,214792.73337,0.0,0.0,96.133194,6.928518,8.083272,0.288688,6.351142,6919.857827,1137.431783,159.644613,0.0,14.145725,9.815401,767.910798
